,ciclo,Asignatura,Convocatoria,Anho,Aprobado,Anho.Firma,Primer.Par,Segundo.Par,AOT,Nota.Final,id_anony,Nota.Prom,Firma
12098,2,MECANICA DE FLUIDOS,1,2019,1,2019,18,25,6,[3],es_2833,3.0,True
12099,2,MECANICA DE FLUIDOS,1,2019,1,2019,0,29,7,"[1, 2]",es_1355,1.5,True
12100,2,MECANICA DE FLUIDOS,1,2019,1,2019,16,31,8,[5],es_2921,5.0,True
12101,2,MECANICA DE FLUIDOS,1,2019,0,0,0,0,5,[0],es_3275,0.0,False
12102,2,MECANICA DE FLUIDOS,1,2019,0,2019,16,23,4,[0],es_3303,0.0,True
12103,2,MATERIALES 1,1,2019,1,2019,12,20,7,"[1, 3]",es_1440,2.0,True
12104,2,MATERIALES 1,1,2019,0,0,6,0,4,[0],es_1443,0.0,False
12105,2,MATERIALES 1,1,2019,0,2019,14,18,8,[1],es_2553,1.0,True
12106,2,MATERIALES 1,1,2019,1,2018,0,0,0,[2],es_2590,2.0,True
12107,2,MATERIALES 1,1,2019,1,2019,13,24,10,[4],es_3016,4.0,True
12108,2,MATERIALES 1,1,2019,0,0,4,10,7,[0],es_2634,0.0,False
12109,2,MATERIALES 1,1,2019,1,2019,9,16,10,"[1, 1, 4]",es_3391,2.0,True
12110,2,MATERIALES 1,1,2019,0,0,0,0,0,[0],es_2671,0.0,False
12111,2,MATERIALES 1,1,2019,1,2018,8,20,7,"[1, 3]",es_2683,2.0,True
12112,2,MATERIALES 1,1,2019,1,2019,15,21,10,[4],es_3422,4.0,True
12113,2,MATERIALES 1,1,2019,1,2019,5,18,10,"[1, 4]",es_2324,2.5,True
12114,2,MATERIALES 1,1,2019,0,0,0,0,0,[0],es_634,0.0,False
12115,2,MATERIALES 1,1,2019,0,0,0,6,5,[0],es_4342,0.0,False
12116,2,MATERIALES 1,1,2019,0,0,9,13,6,[0],es_1989,0.0,False
12117,2,MATERIALES 1,1,2019,1,2019,12,16,9,"[1, 4]",es_2337,2.5,True
12118,2,MATERIALES 1,1,2019,1,2019,13,27,10,[3],es_3489,3.0,True
12119,2,MATERIALES 1,1,2019,1,2018,9,0,0,[3],es_3202,3.0,True
12120,2,MATERIALES 1,1,2019,1,2018,9,0,0,[2],es_2891,2.0,True
12121,2,MATERIALES 1,1,2019,0,0,5,0,5,[0],es_3232,0.0,False
12122,2,MATERIALES 1,1,2019,0,0,0,9,7,[0],es_3275,0.0,False
12123,2,MATERIALES 1,1,2019,1,2018,12,15,0,"[1, 3]",es_2946,2.0,True
12124,2,MATERIALES 1,1,2019,1,2019,12,12,9,[4],es_3303,4.0,True
12125,2,TERMODINAMICA,1,2019,1,2019,20,20,7,[4],es_1148,4.0,True
12126,2,TERMODINAMICA,1,2019,0,2018,15,14,8,[1],es_1151,1.0,True
12127,2,TERMODINAMICA,1,2019,1,2019,14,25,8,[5],es_2527,5.0,True
12128,2,TERMODINAMICA,1,2019,0,2018,0,0,0,[0],es_1556,0.0,True
12129,2,TERMODINAMICA,1,2019,1,2019,16,17,8,[3],es_1582,3.0,True
12130,2,TERMODINAMICA,1,2019,1,2018,10,10,8,"[1, 2]",es_1443,1.5,True
12131,2,TERMODINAMICA,1,2019,1,2019,16,22,8,[3],es_2156,3.0,True
12132,2,TERMODINAMICA,1,2019,1,2019,21,17,8,[4],es_2161,4.0,True
12133,2,TERMODINAMICA,1,2019,0,2019,14,13,8,[0],es_1392,0.0,True
12134,2,TERMODINAMICA,1,2019,0,0,10,0,0,[0],es_3373,0.0,False
12135,2,TERMODINAMICA,1,2019,0,2019,10,18,8,[1],es_2191,1.0,True
12136,2,TERMODINAMICA,1,2019,1,2019,13,21,9,[4],es_2553,4.0,True
12137,2,TERMODINAMICA,1,2019,0,0,6,13,8,[0],es_2205,0.0,False
12138,2,TERMODINAMICA,1,2019,0,0,8,10,9,[0],es_1608,0.0,False
12139,2,TERMODINAMICA,1,2019,1,2019,20,27,8,[4],es_2996,4.0,True
12140,2,TERMODINAMICA,1,2019,1,2019,15,29,8,[4],es_3009,4.0,True
12141,2,TERMODINAMICA,1,2019,1,2019,16,18,8,[3],es_3391,3.0,True
12142,2,TERMODINAMICA,1,2019,1,2018,0,0,0,[2],es_2660,2.0,True
12143,2,TERMODINAMICA,1,2019,0,0,6,29,0,[0],es_1661,0.0,False
12144,2,TERMODINAMICA,1,2019,1,2019,19,25,9,[5],es_3422,5.0,True
12145,2,TERMODINAMICA,1,2019,0,0,6,0,0,[0],es_3425,0.0,False
12146,2,TERMODINAMICA,1,2019,1,2019,8,23,7,"[1, 2]",es_2692,1.5,True
12147,2,TERMODINAMICA,1,2019,0,0,0,0,0,[0],es_1415,0.0,False
12148,2,TERMODINAMICA,1,2019,0,0,0,0,0,[0],es_2719,0.0,False
12149,2,TERMODINAMICA,1,2019,1,2019,18,22,8,[3],es_2324,3.0,True
12150,2,TERMODINAMICA,1,2019,1,2019,5,24,8,[2],es_2737,2.0,True
12151,2,TERMODINAMICA,1,2019,1,2019,16,19,8,[5],es_3489,5.0,True
12152,2,TERMODINAMICA,1,2019,1,2019,9,10,8,[2],es_2343,2.0,True
12153,2,TERMODINAMICA,1,2019,0,0,0,0,0,[0],es_1692,0.0,False
12154,2,TERMODINAMICA,1,2019,0,0,9,8,8,[0],es_3151,0.0,False
12155,2,TERMODINAMICA,1,2019,0,2019,12,15,8,[0],es_2386,0.0,True
12156,2,TERMODINAMICA,1,2019,1,2019,17,28,8,[4],es_2833,4.0,True
12157,2,TERMODINAMICA,1,2019,0,0,0,0,0,[0],es_2851,0.0,False
12158,2,TERMODINAMICA,1,2019,1,2018,17,24,8,[3],es_2854,3.0,True
12159,2,TERMODINAMICA,1,2019,0,0,6,11,8,[0],es_2428,0.0,False
12160,2,TERMODINAMICA,1,2019,1,2019,15,21,7,[4],es_2870,4.0,True
12161,2,TERMODINAMICA,1,2019,1,2018,14,22,8,[4],es_667,4.0,True
12162,2,TERMODINAMICA,1,2019,1,2019,10,13,8,[5],es_2061,5.0,True
12163,2,TERMODINAMICA,1,2019,1,2019,10,9,8,[2],es_2066,2.0,True
12164,2,TERMODINAMICA,1,2019,0,0,0,0,0,[0],es_3643,0.0,False
12165,2,TERMODINAMICA,1,2019,1,2019,9,11,7,[4],es_2905,4.0,True
12166,2,TERMODINAMICA,1,2019,1,2019,18,26,8,[3],es_2919,3.0,True
12167,2,TERMODINAMICA,1,2019,1,2019,18,24,8,[4],es_2921,4.0,True
12168,2,TERMODINAMICA,1,2019,0,0,0,0,0,[0],es_3701,0.0,False
12169,2,TERMODINAMICA,1,2019,0,2018,18,20,8,[0],es_3275,0.0,True
12170,2,TERMODINAMICA,1,2019,1,2019,9,12,6,"[1, 2]",es_2491,1.5,True
12171,2,TERMODINAMICA,1,2019,1,2019,20,22,8,[3],es_3303,3.0,True
12172,2,MECANISMOS,1,2019,1,2018,0,0,0,[4],es_1531,4.0,True
12173,2,MECANISMOS,1,2019,0,0,16,0,5,[0],es_1440,0.0,False
12174,2,MECANISMOS,1,2019,1,2018,0,0,0,[3],es_1248,3.0,True
12175,2,MECANISMOS,1,2019,1,2019,21,22,5,[3],es_1903,3.0,True
12176,2,MECANISMOS,1,2019,1,2019,20,23,8,[3],es_2274,3.0,True
12177,2,MECANISMOS,1,2019,1,2019,15,23,9,[2],es_3391,2.0,True
12178,2,MECANISMOS,1,2019,1,2019,17,18,10,[2],es_1277,2.0,True
12179,2,MECANISMOS,1,2019,1,2019,8,19,8,[2],es_1967,2.0,True
12180,2,MECANISMOS,1,2019,0,2018,0,0,0,[0],es_2697,0.0,True
12181,2,MECANISMOS,1,2019,1,2019,17,21,10,[5],es_3489,5.0,True
12182,2,MECANISMOS,1,2019,1,2019,21,26,10,[5],es_2759,5.0,True
12183,2,MECANISMOS,1,2019,1,2019,20,21,9,[4],es_2833,4.0,True
12184,2,MECANISMOS,1,2019,1,2018,23,31,10,[5],es_3202,5.0,True
12185,2,MECANISMOS,1,2019,1,2018,20,21,8,[3],es_667,3.0,True
12186,2,MECANISMOS,1,2019,1,2019,17,21,8,[5],es_2921,5.0,True
12187,2,MECANISMOS,1,2019,0,0,14,0,5,[0],es_3275,0.0,False
12188,2,MECANISMOS,1,2019,1,2019,16,28,10,[4],es_3303,4.0,True
12189,2,ELECTROTECNIA,1,2019,1,2019,12,16,10,[2],es_1124,2.0,True
12190,2,ELECTROTECNIA,1,2019,0,0,0,0,0,[0],es_1440,0.0,False
12191,2,ELECTROTECNIA,1,2019,1,2019,15,18,10,[3],es_2553,3.0,True
12192,2,ELECTROTECNIA,1,2019,0,2019,16,10,10,[0],es_2996,0.0,True
12193,2,ELECTROTECNIA,1,2019,1,2019,12,17,10,[4],es_2220,4.0,True
12194,2,ELECTROTECNIA,1,2019,1,2019,16,17,10,[2],es_3391,2.0,True
12195,2,ELECTROTECNIA,1,2019,1,2019,15,10,10,[2],es_1951,2.0,True
12196,2,ELECTROTECNIA,1,2019,0,2019,14,17,10,[0],es_2683,0.0,True
12197,2,ELECTROTECNIA,1,2019,1,2019,14,21,10,[5],es_3422,5.0,True
12198,2,ELECTROTECNIA,1,2019,1,2019,17,22,10,[3],es_3489,3.0,True
12199,2,ELECTROTECNIA,1,2019,0,0,0,0,0,[0],es_1692,0.0,False
12200,2,ELECTROTECNIA,1,2019,1,2019,22,30,10,[5],es_2833,5.0,True
12201,2,ELECTROTECNIA,1,2019,1,2019,14,25,10,[2],es_3202,2.0,True
12202,2,ELECTROTECNIA,1,2019,1,2019,7,8,10,[2],es_1355,2.0,True
12203,2,ELECTROTECNIA,1,2019,1,2019,19,22,10,[4],es_2919,4.0,True
12204,2,ELECTROTECNIA,1,2019,1,2019,17,22,10,[4],es_2921,4.0,True
12205,2,ELECTROTECNIA,1,2019,0,2019,15,12,10,[0],es_3275,0.0,True
12206,2,ELECTROTECNIA,1,2019,1,2019,15,14,10,[4],es_3303,4.0,True
12207,2,MECANICA DE SOLIDOS,1,2019,0,0,0,0,0,[0],es_861,0.0,False
12208,2,MECANICA DE SOLIDOS,1,2019,0,0,2,13,8,[0],es_1110,0.0,False
12209,2,MECANICA DE SOLIDOS,1,2019,0,2019,1,14,9,[0],es_1120,0.0,True
12210,2,MECANICA DE SOLIDOS,1,2019,0,0,0,15,10,[0],es_1374,0.0,False
12211,2,MECANICA DE SOLIDOS,1,2019,1,2019,0,15,9,[3],es_1141,3.0,True
12212,2,MECANICA DE SOLIDOS,1,2019,0,0,0,0,1,[0],es_566,0.0,False
12213,2,MECANICA DE SOLIDOS,1,2019,1,2019,15,13,10,[5],es_1855,5.0,True
12214,2,MECANICA DE SOLIDOS,1,2019,0,2019,3,16,10,[0],es_1613,0.0,True
12215,2,MECANICA DE SOLIDOS,1,2019,1,2019,13,14,10,[3],es_2634,3.0,True
12216,2,MECANICA DE SOLIDOS,1,2019,1,2019,10,16,10,[2],es_3391,2.0,True
12217,2,MECANICA DE SOLIDOS,1,2019,1,2019,3,16,7,[4],es_2660,4.0,True
12218,2,MECANICA DE SOLIDOS,1,2019,0,0,0,0,0,[0],es_2679,0.0,False
12219,2,MECANICA DE SOLIDOS,1,2019,1,2019,16,25,10,[5],es_3489,5.0,True
12220,2,MECANICA DE SOLIDOS,1,2019,1,2019,20,22,10,[3],es_2759,3.0,True
12221,2,MECANICA DE SOLIDOS,1,2019,0,0,0,17,6,[0],es_1422,0.0,False
12222,2,MECANICA DE SOLIDOS,1,2019,1,2019,10,27,10,[5],es_2833,5.0,True
12223,2,MECANICA DE SOLIDOS,1,2019,1,2019,11,27,9,[4],es_2405,4.0,True
12224,2,MECANICA DE SOLIDOS,1,2019,1,2019,0,16,10,[2],es_2840,2.0,True
12225,2,MECANICA DE SOLIDOS,1,2019,1,2018,11,0,5,[5],es_3202,5.0,True
12226,2,MECANICA DE SOLIDOS,1,2019,1,2019,6,12,10,[2],es_2921,2.0,True
12227,2,MECANICA DE SOLIDOS,1,2019,1,2019,19,22,10,[4],es_2083,4.0,True
12228,2,MECANICA DE SOLIDOS,1,2019,0,0,0,17,7,[0],es_2090,0.0,False
12229,2,PROCESOS DE FABRICACION 2,1,2019,1,2019,24,25,9,[5],es_2255,5.0,True
12230,2,PROCESOS DE FABRICACION 2,1,2019,1,2019,24,27,6,[5],es_2660,5.0,True
12231,2,PROCESOS DE FABRICACION 2,1,2019,1,2019,19,28,10,[5],es_2661,5.0,True
12232,2,TERMOTECNIA 1,1,2019,0,2019,0,15,7,[0],es_1531,0.0,True
12233,2,TERMOTECNIA 1,1,2019,1,2019,18,25,4,[4],es_1544,4.0,True
12234,2,TERMOTECNIA 1,1,2019,0,2019,10,19,7,[0],es_582,0.0,True
12235,2,TERMOTECNIA 1,1,2019,0,0,0,21,5,[0],es_1605,0.0,False
12236,2,TERMOTECNIA 1,1,2019,1,2019,8,16,4,[4],es_1903,4.0,True
12237,2,TERMOTECNIA 1,1,2019,0,2019,5,22,5,[0],es_2220,0.0,True
12238,2,TERMOTECNIA 1,1,2019,1,2019,8,15,5,[4],es_2241,4.0,True
12239,2,TERMOTECNIA 1,1,2019,1,2019,17,21,3,[2],es_2634,2.0,True
12240,2,TERMOTECNIA 1,1,2019,1,2019,14,23,7,[3],es_2274,3.0,True
12241,2,TERMOTECNIA 1,1,2019,0,0,0,0,0,[0],es_2661,0.0,False
12242,2,TERMOTECNIA 1,1,2019,1,2019,13,14,4,[2],es_1951,2.0,True
12243,2,TERMOTECNIA 1,1,2019,1,2019,15,20,5,[3],es_1710,3.0,True
12244,2,TERMOTECNIA 1,1,2019,1,2019,15,23,6,[3],es_3202,3.0,True
12245,2,TERMOTECNIA 1,1,2019,1,2019,9,16,6,[4],es_1351,4.0,True
12246,2,TERMOTECNIA 1,1,2019,1,2019,7,13,6,[2],es_2891,2.0,True
12247,2,VIBRACIONES MECANICAS,1,2019,0,2018,0,0,0,[0],es_1531,0.0,True
12248,2,VIBRACIONES MECANICAS,1,2019,1,2018,0,0,0,"[1, 4]",es_1248,2.5,True
12249,2,VIBRACIONES MECANICAS,1,2019,1,2019,15,21,10,[2],es_2241,2.0,True
12250,2,VIBRACIONES MECANICAS,1,2019,1,2019,10,25,10,[3],es_1277,3.0,True
12251,2,VIBRACIONES MECANICAS,1,2019,1,2019,15,23,10,[3],es_1710,3.0,True
12252,2,VIBRACIONES MECANICAS,1,2019,1,2019,15,31,10,[4],es_2440,4.0,True
12253,2,AUTOMATIZACION Y CONTROL,1,2019,1,2019,12,20,8,[5],es_482,5.0,True
12254,2,AUTOMATIZACION Y CONTROL,1,2019,0,0,3,0,7,[0],es_103,0.0,False
12255,2,AUTOMATIZACION Y CONTROL,1,2019,0,2019,6,22,7,[1],es_1173,1.0,True
12256,2,AUTOMATIZACION Y CONTROL,1,2019,1,2019,8,22,5,[2],es_1183,2.0,True
12257,2,AUTOMATIZACION Y CONTROL,1,2019,1,2019,20,32,5,[5],es_1544,5.0,True
12258,2,AUTOMATIZACION Y CONTROL,1,2019,1,2019,20,27,6,[4],es_1888,4.0,True
12259,2,AUTOMATIZACION Y CONTROL,1,2019,1,2019,8,28,10,[5],es_2192,5.0,True
12260,2,AUTOMATIZACION Y CONTROL,1,2019,0,0,4,12,2,[0],es_582,0.0,False
12261,2,AUTOMATIZACION Y CONTROL,1,2019,1,2019,6,15,2,[3],es_1613,3.0,True
12262,2,AUTOMATIZACION Y CONTROL,1,2019,1,2019,11,29,4,[2],es_2241,2.0,True
12263,2,AUTOMATIZACION Y CONTROL,1,2019,1,2019,16,25,5,[3],es_2584,3.0,True
12264,2,AUTOMATIZACION Y CONTROL,1,2019,0,0,11,0,4,[0],es_2252,0.0,False
12265,2,AUTOMATIZACION Y CONTROL,1,2019,1,2019,21,35,9,[5],es_2601,5.0,True
12266,2,AUTOMATIZACION Y CONTROL,1,2019,1,2019,17,7,8,[3],es_2634,3.0,True
12267,2,AUTOMATIZACION Y CONTROL,1,2019,1,2019,11,15,6,[4],es_2274,4.0,True
12268,2,AUTOMATIZACION Y CONTROL,1,2019,1,2019,23,31,9,[5],es_2648,5.0,True
12269,2,AUTOMATIZACION Y CONTROL,1,2019,1,2019,14,26,4,[5],es_2280,5.0,True
12270,2,AUTOMATIZACION Y CONTROL,1,2019,1,2019,15,23,5,[2],es_2660,2.0,True
12271,2,AUTOMATIZACION Y CONTROL,1,2019,1,2019,24,35,8,[5],es_1949,5.0,True
12272,2,AUTOMATIZACION Y CONTROL,1,2019,0,0,4,0,5,[0],es_1278,0.0,False
12273,2,AUTOMATIZACION Y CONTROL,1,2019,1,2019,12,7,5,[5],es_2681,5.0,True
12274,2,AUTOMATIZACION Y CONTROL,1,2019,0,2018,0,0,0,[1],es_2697,1.0,True
12275,2,AUTOMATIZACION Y CONTROL,1,2019,0,0,15,0,9,[0],es_1301,0.0,False
12276,2,AUTOMATIZACION Y CONTROL,1,2019,0,2019,12,25,6,[0],es_2784,0.0,True
12277,2,AUTOMATIZACION Y CONTROL,1,2019,1,2019,15,27,5,[4],es_1710,4.0,True
12278,2,AUTOMATIZACION Y CONTROL,1,2019,1,2019,9,19,3,[5],es_2026,5.0,True
12279,2,AUTOMATIZACION Y CONTROL,1,2019,0,0,0,0,0,[0],es_1340,0.0,False
12280,2,AUTOMATIZACION Y CONTROL,1,2019,1,2019,20,16,10,[5],es_2432,5.0,True
12281,2,AUTOMATIZACION Y CONTROL,1,2019,0,0,11,9,4,[0],es_2905,0.0,False
12282,2,AUTOMATIZACION Y CONTROL,1,2019,0,0,0,0,0,[0],es_1780,0.0,False
12283,2,AUTOMATIZACION Y CONTROL,1,2019,0,2019,3,13,5,[0],es_2081,0.0,True
12286,2,DIBUJO MECANICO,1,2019,0,2019,24,25,10,[0],es_1531,0.0,True
12289,2,DIBUJO MECANICO,1,2019,1,2019,24,36,10,[5],es_1544,5.0,True
12294,2,DIBUJO MECANICO,1,2019,1,2019,18,25,8,[3],es_1605,3.0,True
12296,2,DIBUJO MECANICO,1,2019,1,2019,21,36,9,[5],es_2241,5.0,True
12303,2,DIBUJO MECANICO,1,2019,1,2019,15,36,10,[5],es_1710,5.0,True
12306,2,DIBUJO MECANICO,1,2019,1,2019,21,36,10,[5],es_2440,5.0,True
12307,2,DIBUJO MECANICO,1,2019,1,2019,18,36,10,[5],es_1351,5.0,True
12308,2,LABORATORIO MECANICO 2,1,2019,1,2019,17,30,10,[5],es_1605,5.0,True
12309,2,LABORATORIO MECANICO 2,1,2019,1,2019,20,32,9,[5],es_2241,5.0,True
12310,2,LABORATORIO MECANICO 2,1,2019,1,2019,21,34,10,[5],es_2634,5.0,True
12311,2,LABORATORIO MECANICO 2,1,2019,1,2019,20,32,10,[5],es_2274,5.0,True
12312,2,LABORATORIO MECANICO 2,1,2019,1,2019,17,29,10,[5],es_2280,5.0,True
12315,2,AUTOMOTORES,1,2019,1,2019,10,30,10,[5],es_1374,5.0,True
12316,2,AUTOMOTORES,1,2019,1,2019,19,30,9,[5],es_1150,5.0,True
12317,2,AUTOMOTORES,1,2019,1,2019,22,32,9,[5],es_1561,5.0,True
12318,2,AUTOMOTORES,1,2019,1,2019,23,36,10,[5],es_2547,5.0,True
12319,2,AUTOMOTORES,1,2019,1,2019,14,33,9,[5],es_1613,5.0,True
12320,2,AUTOMOTORES,1,2019,1,2019,23,36,10,[5],es_1906,5.0,True
12322,2,AUTOMOTORES,1,2019,1,2019,21,30,8,[5],es_2280,5.0,True
12323,2,AUTOMOTORES,1,2019,1,2019,18,21,6,[5],es_1277,5.0,True
12324,2,AUTOMOTORES,1,2019,1,2019,19,20,6,[5],es_1278,5.0,True
12325,2,AUTOMOTORES,1,2019,1,2019,23,36,10,[5],es_2681,5.0,True
12326,2,AUTOMOTORES,1,2019,1,2019,22,36,10,[5],es_2697,5.0,True
12327,2,AUTOMOTORES,1,2019,1,2019,19,24,9,[5],es_2346,5.0,True
12329,2,AUTOMOTORES,1,2019,1,2018,0,0,0,[5],es_2383,5.0,True
12330,2,AUTOMOTORES,1,2019,1,2019,18,32,6,[5],es_1331,5.0,True
12331,2,AUTOMOTORES,1,2019,1,2019,19,36,10,[5],es_2405,5.0,True
12332,2,AUTOMOTORES,1,2019,1,2019,23,33,10,[5],es_2422,5.0,True
12333,2,AUTOMOTORES,1,2019,1,2019,23,36,9,[5],es_2440,5.0,True
12334,2,AUTOMOTORES,1,2019,1,2019,22,29,10,[5],es_2098,5.0,True
12335,2,PLASTICOS,1,2019,1,2019,0,26,10,[2],es_1148,2.0,True
12336,2,PLASTICOS,1,2019,1,2019,18,36,7,[5],es_1544,5.0,True
12337,2,PLASTICOS,1,2019,1,2019,22,35,9,[5],es_2547,5.0,True
12338,2,PLASTICOS,1,2019,1,2019,20,36,9,[5],es_582,5.0,True
12339,2,PLASTICOS,1,2019,1,2019,22,36,8,[5],es_1906,5.0,True
12340,2,PLASTICOS,1,2019,0,0,0,0,0,[0],es_2220,0.0,False
12341,2,PLASTICOS,1,2019,1,2019,24,33,8,[5],es_2241,5.0,True
12342,2,PLASTICOS,1,2019,1,2019,18,30,8,[4],es_1951,4.0,True
12343,2,PLASTICOS,1,2019,1,2019,12,29,9,[3],es_1278,3.0,True
12344,2,PLASTICOS,1,2019,1,2019,12,18,8,[3],es_2681,3.0,True
12345,2,PLASTICOS,1,2019,1,2019,13,24,9,[3],es_2697,3.0,True
12346,2,PLASTICOS,1,2019,1,2019,17,32,9,[5],es_2346,5.0,True
12347,2,PLASTICOS,1,2019,1,2019,16,35,9,[5],es_1710,5.0,True
12348,2,PLASTICOS,1,2019,1,2019,13,27,9,[3],es_1331,3.0,True
12349,2,PLASTICOS,1,2019,1,2019,18,35,9,[5],es_2405,5.0,True
12350,2,PLASTICOS,1,2019,1,2019,21,36,9,[5],es_2422,5.0,True
12351,2,PLASTICOS,1,2019,0,0,0,0,0,[0],es_667,0.0,False
12352,2,PLASTICOS,1,2019,1,2019,23,36,8,[5],es_2440,5.0,True
12353,2,PLASTICOS,1,2019,1,2019,9,33,9,[3],es_1351,3.0,True
12354,2,PLASTICOS,1,2019,1,2019,20,33,9,[5],es_2098,5.0,True
12355,2,MANTENIMIENTO MECANICO,1,2019,1,2019,6,28,6,[3],es_1110,3.0,True
12356,2,MANTENIMIENTO MECANICO,1,2019,1,2019,6,23,10,[5],es_1150,5.0,True
12357,2,MANTENIMIENTO MECANICO,1,2019,1,2019,7,27,9,[2],es_1546,2.0,True
12358,2,MANTENIMIENTO MECANICO,1,2019,1,2019,7,19,9,[4],es_1835,4.0,True
12359,2,MANTENIMIENTO MECANICO,1,2019,1,2018,7,0,0,[4],es_1232,4.0,True
12360,2,MANTENIMIENTO MECANICO,1,2019,1,2019,10,29,10,[5],es_2547,5.0,True
12361,2,MANTENIMIENTO MECANICO,1,2019,0,0,4,10,10,[0],es_1248,0.0,False
12362,2,MANTENIMIENTO MECANICO,1,2019,1,2019,5,28,10,[3],es_1906,3.0,True
12363,2,MANTENIMIENTO MECANICO,1,2019,0,0,5,11,10,[0],es_2280,0.0,False
12364,2,MANTENIMIENTO MECANICO,1,2019,1,2019,12,24,9,[3],es_1277,3.0,True
12365,2,MANTENIMIENTO MECANICO,1,2019,1,2019,4,19,10,[3],es_2681,3.0,True
12366,2,MANTENIMIENTO MECANICO,1,2019,1,2019,8,15,10,[3],es_2346,3.0,True
12367,2,MANTENIMIENTO MECANICO,1,2019,1,2019,14,15,10,[3],es_2383,3.0,True
12368,2,MANTENIMIENTO MECANICO,1,2019,0,0,6,15,10,[0],es_1331,0.0,False
12369,2,MANTENIMIENTO MECANICO,1,2019,1,2019,15,25,9,[5],es_2422,5.0,True
12370,2,MANTENIMIENTO MECANICO,1,2019,1,2019,13,18,8,"[1, 4]",es_2098,2.5,True
12371,2,SISTEMAS HIDRAULICOS Y NEUMATICOS,1,2019,1,2019,12,29,10,[4],es_1544,4.0,True
12372,2,SISTEMAS HIDRAULICOS Y NEUMATICOS,1,2019,1,2019,10,21,7,[2],es_1561,2.0,True
12373,2,SISTEMAS HIDRAULICOS Y NEUMATICOS,1,2019,0,0,0,0,0,[0],es_1581,0.0,False
12374,2,SISTEMAS HIDRAULICOS Y NEUMATICOS,1,2019,1,2019,18,29,10,[5],es_2547,5.0,True
12375,2,SISTEMAS HIDRAULICOS Y NEUMATICOS,1,2019,1,2019,18,22,9,[3],es_1613,3.0,True
12376,2,SISTEMAS HIDRAULICOS Y NEUMATICOS,1,2019,1,2019,14,22,8,[2],es_2241,2.0,True
12377,2,SISTEMAS HIDRAULICOS Y NEUMATICOS,1,2019,1,2019,23,18,9,[2],es_2255,2.0,True
12378,2,SISTEMAS HIDRAULICOS Y NEUMATICOS,1,2019,0,2019,18,21,9,[1],es_2660,1.0,True
12379,2,SISTEMAS HIDRAULICOS Y NEUMATICOS,1,2019,0,2019,16,13,7,[0],es_1278,0.0,True
12380,2,SISTEMAS HIDRAULICOS Y NEUMATICOS,1,2019,1,2019,21,31,9,[4],es_2681,4.0,True
12381,2,SISTEMAS HIDRAULICOS Y NEUMATICOS,1,2019,1,2019,19,14,7,[3],es_2346,3.0,True
12382,2,SISTEMAS HIDRAULICOS Y NEUMATICOS,1,2019,1,2019,16,20,7,[2],es_1710,2.0,True
12383,2,SISTEMAS HIDRAULICOS Y NEUMATICOS,1,2019,0,0,8,12,9,[0],es_1331,0.0,False
12384,2,SISTEMAS HIDRAULICOS Y NEUMATICOS,1,2019,1,2019,15,14,8,[2],es_2405,2.0,True
12385,2,SISTEMAS HIDRAULICOS Y NEUMATICOS,1,2019,1,2019,19,32,7,[5],es_2422,5.0,True
12386,2,SISTEMAS HIDRAULICOS Y NEUMATICOS,1,2019,0,0,0,0,0,[0],es_667,0.0,False
12387,2,SISTEMAS HIDRAULICOS Y NEUMATICOS,1,2019,0,2019,15,22,6,[0],es_2959,0.0,True
12388,2,SISTEMAS HIDRAULICOS Y NEUMATICOS,1,2019,1,2019,15,20,8,[3],es_2098,3.0,True
12389,2,LABORATORIO MECANICO 3,1,2019,1,2019,16,34,9,[5],es_1150,5.0,True
12390,2,LABORATORIO MECANICO 3,1,2019,1,2019,23,35,9,[5],es_1544,5.0,True
12391,2,LABORATORIO MECANICO 3,1,2019,1,2019,14,25,9,[5],es_2547,5.0,True
12392,2,LABORATORIO MECANICO 3,1,2019,0,0,8,13,9,[0],es_582,0.0,False
12393,2,LABORATORIO MECANICO 3,1,2019,1,2019,7,19,9,[2],es_1613,2.0,True
12394,2,LABORATORIO MECANICO 3,1,2019,1,2019,21,29,9,[5],es_1906,5.0,True
12395,2,LABORATORIO MECANICO 3,1,2019,1,2019,11,30,9,[5],es_2661,5.0,True
12396,2,LABORATORIO MECANICO 3,1,2019,1,2019,16,32,9,[5],es_2681,5.0,True
12397,2,LABORATORIO MECANICO 3,1,2019,1,2019,16,19,9,[2],es_2697,2.0,True
12398,2,LABORATORIO MECANICO 3,1,2019,1,2019,13,18,9,[4],es_2346,4.0,True
12399,2,LABORATORIO MECANICO 3,1,2019,1,2019,21,36,9,[5],es_1710,5.0,True
12400,2,LABORATORIO MECANICO 3,1,2019,1,2019,20,29,9,[5],es_2405,5.0,True
12401,2,LABORATORIO MECANICO 3,1,2019,1,2019,20,36,9,[5],es_2422,5.0,True
12402,2,LABORATORIO MECANICO 3,1,2019,0,0,0,0,0,[0],es_667,0.0,False
12403,2,LABORATORIO MECANICO 3,1,2019,1,2019,23,30,9,[5],es_2440,5.0,True
12404,2,LABORATORIO MECANICO 3,1,2019,1,2019,16,25,9,[5],es_2098,5.0,True
12405,2,PASANTIA,2,2019,0,2019,0,0,0,[0],es_1110,0.0,True
12406,2,PASANTIA,2,2019,0,0,0,0,0,[0],es_925,0.0,False
12407,2,PASANTIA,2,2019,0,0,0,0,0,[0],es_1374,0.0,False
